sum_earned,annual_yield,current_stake,current_total,total_interest,current_position
0x1d349f272851ddf392214b067ebb86cef48ab24d,47.41,200000,208876.8932,8876.893186,1
0x0b4ba4a38ec2a2d3c3f560bf70d1952ba02de700,47.41,200000,208876.8932,8876.893186,2
0x8d1064f9e7ff132c06b3200e19078b076c768579,47.41,200000,208876.8932,8876.893186,3
0x8bec6ff0edd4224781183bf18847529530dac2a3,47.21,200000,208839.2078,8839.20779,4
0x386d3c90b88d1d7cb31e686c47d51dd008492d3a,46.99,200000,208795.6831,8795.683071,5
0xba6491b343be68e46b92b6472e5f054fbbe19e95,46.99,200000,208795.6831,8795.683071,6
0x2a5b9f79328d998f003ff6e109f60934a6f101fd,46.99,200000,208795.6831,8795.683071,7
0x692728dc33668bdeeab4ef16a3b84fca6e23d0ab,46.99,200000,208795.3739,8795.373856,8
0x9c5d32995377a118a1db82e68eebd72da7df3d87,46.99,200000,208795.3739,8795.373856,9
0xa6e0293ef2a0c96ad4c8fb8f804b6c11b6f33d47,46.97,200000,208791.389,8791.388962,10
0xc90d8a29b726b338a8082ded0d6e24b5fd27d627,46.91,200000,208780.803,8780.802973,11
0xdd3f91cae83e75c6a6c22f7684d7af5b43555068,46.89,200000,208775.9329,8775.932934,12
0x3b03aa654ded5088b46e5da2881d6c46e12f9072,46.86,200000,208769.856,8769.856029,13
0xf6a4388d768036dcd99cd2f4aa555f1bce374c2d,46.82,200000,208761.6951,8761.695132,14
0x6732dec94acd8ab78e7850ceff53f08b7b458db3,46.7,200000,208738.3276,8738.327575,15
0x061f5fe3b4625f971fd30c1f2c6e51f8dd5dee99,46.69,200000,208735.5703,8735.570323,16
0xce5fe0a115f59f77c405905f1778adbb9c1a0cb6,46.66,200000,208729.0033,8729.00329,17
0x7eec4616038194cad402ddf78a25119eddab36fd,46.62,200000,208720.5214,8720.521435,18
0x4b223a1e9f741fd2a80e4bf369a309e3e4aa2d35,46.61,200000,208719.1426,8719.142615,19
0x68bf4b37b5823516a7c8dd840495c0ec42fbaaa4,46.61,200000,208719.1426,8719.142615,20
0x0f4341e1a869a063b851cdd143189265f5323c89,46.54,200000,208704.4434,8704.443358,21
0x9ad0ef4223d039ca9ce3afa44ba82d2d43ae8086,46.54,200000,208704.4434,8704.443358,22
0xa611cbd184bcd679384a9652c57868d9b5cf4f6b,46.53,200000,208702.5994,8702.599376,23
0x5a948324210bc8d25d63aa514dbfffce390d1a7f,46.53,200000,208702.5994,8702.599376,24
0x617e026882496d8dc5bb2e5f6d58cc6612642f57,46.52,200000,208699.8555,8699.855452,25
0x6b8c2796bbc7a4f52c2a991d21477fef0ef13da1,46.46,200000,208685.4314,8685.431418,26
0xdecf2dce49fdf1301cb5b451295d8f4aa4905d11,46.45,200000,208684.5821,8684.582135,27
0x2dd400de1b927d298d109317ac8eba612c66c81c,46.44,200000,208681.5877,8681.587653,28
0xcdee221b216e042ae1a106bc650357721f40c85c,46.44,200000,208681.5877,8681.587653,29
0x0fa9b63db95edcacfc581cc9979131809289fa86,46.43,200000,208680.1468,8680.146761,30
0x089f9f55b59f1208bad844f0ee9fc172c1547c0f,46.43,200000,208679.1213,8679.121347,31
0x60ef06f641d19c3c59aad0e96a91261e3a66da0e,46.43,200000,208679.1213,8679.121347,32
0xb0f2bffa1b7d3904d64e2114da9e029bb7be5dfb,46.4,200000,208672.6658,8672.665834,33
0x28d168b6090d39ba45b1bb63de0b4106e89315f4,46.4,200000,208672.6658,8672.665834,34
0x7dbf5fc12cc9ee3c660cf84aebc51cc72f555874,46.4,200000,208672.6658,8672.665834,35
0xa66e2103959d770e9707a02cb6458cccf435c00c,46.4,200000,208672.6658,8672.665834,36
0xa8e6b01d6ecec5796434116da44d5e24b9602631,46.4,200000,208672.6658,8672.665834,37
0x826a4de15e25fe8afdd1fe1a8dcf6e5cbdb5b2d6,46.38,200000,208666.0722,8666.072166,38
0x2985c857b061ea34a97b26371322b0416279fb7b,46.37,200000,208664.2949,8664.294858,39
0x6a5d95393a64db7ffaa2cd5f6d47cbf9502b6fb3,46.37,200000,208663.4216,8663.42165,40
0x31efe0abf3840f78cfff414b44a2846fe13e4688,46.35,200000,208660.1601,8660.16009,41
0xd5413bff766e9e2c0857033f9ba59f3c74bcb6c2,46.33,200000,208654.7253,8654.72527,42
0x739f96e7bcffd23e576cb21384ac7a79b2a6d06f,46.32,200000,208652.776,8652.775973,43
0xd92049334e75fbb946e38490d4e6be44443f383f,46.29,200000,208644.306,8644.305997,44
0xd604d7f0fe5b43387f2b5b9734d06ae9e739ed94,46.29,200000,208644.306,8644.305997,45
0x7aae441a0a07ffa3bfbf50025d825ff45f0234be,46.29,200000,208642.8494,8642.84942,46
0xd054d228b2fbae0ecb7cf28e5c3443193cb79e04,46.28,200000,208641.8812,8641.881175,47
0x681a0dc1a83f0d81a29b84ec4d76ccfa3a16f8ec,46.27,200000,208637.8987,8637.898687,48
0xea1c268163613526ed01fe813f4fd883571ca2b8,46.26,200000,208634.9831,8634.983098,49
0x000877f43163f4556ae0e069721f74cfd1a124a8,46.24,200000,208631.1487,8631.148725,50
0x5f13a591b50f65baf1e4958661f68f3861ea7203,46.32,200000,208651.5783,8651.578346,51
0x3bc20bf230002a638018d52b2a1f27064770a6cf,46.23,200000,208626.4317,8626.431672,52
0x999006a83b6b8c0bd14382cabc240b62d8683794,46.21,200000,208620.8458,8620.845822,53
0x3bbe81e8c38e2f9f24f766dbe8f8141b86920be8,46.2,200000,208617.64,8617.640011,54
0x9e23f4166b03e051e22f77ab92683eb1aca45b79,46.2,200000,208617.64,8617.640011,55
0x87073890ed466601ebbbdeb2649af3387bdbc6a9,46.2,200000,208617.64,8617.640011,56
0x9acf0402b9eefbb87182baea7e83cca29196a41e,46.2,200000,208617.64,8617.640011,57
0x115bc6b7945c73fbf61816dbed9515b7b18e1e0b,46.2,200000,208617.64,8617.640011,58
0x2f6838b610026568765bdcd0db9ca160432d2b30,46.2,200000,208617.64,8617.640011,59
0x86b5d75b160a2d0ff08238a06b41a3c26bb99b44,46.2,200000,208617.64,8617.640011,60
0x0926154421e9ef4b878c245bad4843712ffc31b3,46.2,200000,208617.64,8617.640011,61
0x7242d88ea25238bddcaef4107c0fa4b6c21827fb,46.2,200000,208617.64,8617.640011,62
0x6170470de6783422f7aa8509830d14769243e864,46.19,200000,208615.7766,8615.776568,63
0xd53a490335b909c74530072403947a8cbd742409,46.41,200000,208674.3506,8674.350614,64
0x6f080a722d9a7d26c7db1ccc8f6cfa772fa081f3,46.23,200000,208626.469,8626.468979,65
0xe2413b66d7b9b6c8865ca9766c204b18b1cb4cae,46.18,200000,208612.3773,8612.377315,66
0xacd438b73a9e079ce6a612b7e27f3b161ca595d9,46.17,200000,208609.48,8609.479986,67
0x7320dd4a03c4080a6796c305d1a486a96e7f794f,46.17,200000,208609.48,8609.479986,68
0x5d8a5b3298c7e5a244f25ca69fd77c90a5d0a751,46.16,200000,208608.1088,8608.108816,69
0x13db3015e248b5b2633c40453921aa7af5f4c23d,46.14,200000,208600.1691,8600.169059,70
0x304913964b8ab98a61b2a7300f1d054f3391cd8c,46.11,200000,208589.4333,8589.433309,71
0x34e656e8f3e95d66841bc41556a980d5ca839f9b,46.11,200000,208589.4333,8589.433309,72
0xe021bfd9b52607b5da70a11c456ac712cf5f6e4a,46.11,200000,208589.4333,8589.433309,73
0x53f4c2d275a2fbe9e3c0221522af9b644ce9fda8,46.11,200000,208589.4333,8589.433309,74
0xb614d96b5aabc93b2b02083a8bd36536b9d38bbb,46.11,200000,208589.4333,8589.433309,75
0x577e6aaed0860a59a5db65a87c9b0f023e48d3eb,46.1,200000,208587.476,8587.475954,76
0x8c9ae357f9c1b4d04f398fd697cfefcff62b9def,45.99,200000,208551.5129,8551.512912,77
0xeadb8c2154917f465c9d5801e96f7edeb8a6b34c,45.99,200000,208551.5129,8551.512912,78
0x5a269bffd2f2fc21b88e20ce9ed299ae1b2dcdbe,45.99,200000,208551.5129,8551.512912,79
0x1ce378a7de8b30643a7aef8a544e87d21d08bec3,45.99,200000,208551.5129,8551.512912,80
0xaaf8672491e91b364a0dcd30073070e12056be97,45.99,200000,208551.5129,8551.512912,81
0xecf451e330d6b2add9347eb849c0484298e4b339,46.08,200000,208579.7846,8579.784639,82
0x3343631c58d0da61a4673c513d23124d13cba56c,45.84,200000,208497.7117,8497.711711,83
0x46ddec05e55550bc83cb5032b278106cd3b2104e,46.53,200000,208695.3785,8695.378472,84
0x23708328c6e361f05121e853a3e5604ae0b6eac8,45.55,200000,208389.9805,8389.980515,85
0x41c78886be74a587da26865d2ef3a5fd71f90251,45.55,200000,208388.9989,8388.998934,86
0x3586b6c97547df6e21c2fc04c3e8feff13941171,45.55,200000,208388.9989,8388.998934,87
0xc657a730b3c7161c394fac1b50e688260d7c18dc,45.48,200000,208363.0211,8363.021096,88
0x5f2741defe1d093f1b1c2576a0a7af7f486a82f1,45.48,200000,208363.0211,8363.021096,89
0x4d2134048b6c0c90478f6924a8f100d24f1b0ca7,45.48,200000,208363.0211,8363.021096,90
0x2bfd821900873bc1b1156fcb6f6cae7bd220d823,45.48,200000,208363.0211,8363.021096,91
0x9f39ed4e6d38dc7e599fd4d8f643a5810c7b52ce,45.48,200000,208363.0211,8363.021096,92
0x3a1c10c62d7fdd705b3a314193f09eeb3f61acf6,45.48,200000,208363.0211,8363.021096,93
0x9e2a15257d01311872cd7b6d8b6275a0160dbcb1,45.48,200000,208363.0211,8363.021096,94
0xd912e783e49bd6321fdb5c0f57d777358e417ccb,45.48,200000,208363.0211,8363.021096,95
0x210b75bbcea65212309ddbcee9d1b7fcb7f0fd98,45.48,200000,208363.0211,8363.021096,96
0x822c2f6018921126b8119bdba55af1c33f8ac19a,45.48,200000,208363.0211,8363.021096,97
0x15004036bb8f6eabb93419984247509ce4d92e58,45.45,200000,208349.7221,8349.722089,98
0x4f78acae18bc4bfeeba976f2ec633746f1f314bf,45.42,200000,208337.4875,8337.487484,99
0x7bfbbe589f043ee687da40e520e4b76d6396cfa4,45.39,200000,208325.4359,8325.435865,100
0x1d44aac0c427dc3ab675fb0edc9f919e6c19568f,45.39,200000,208325.4359,8325.435865,101
0xcdae50c221e988425f31a7b34277b247e41d7166,45.39,200000,208325.4359,8325.435865,102
0x9806e7451c444b78e6b1d1ce33ad21f8c87bf736,45.39,200000,208325.4359,8325.435865,103
0x6f669e7312c93ed61dd345c3010e8637adb6c890,45.39,200000,208325.4359,8325.435865,104
0x71179066c0eaadd04e438838cb14494f792e6b3e,45.39,200000,208325.4359,8325.435865,105
0x21bfb5680acf6da7518aeb6120676a259b98703c,45.39,200000,208325.4359,8325.435865,106
0x47c6eaf43cbf0b73e35c183cf7842b5f081488f1,45.39,200000,208325.4359,8325.435865,107
0x4677e8c93d7ebd18a53212c7343bc581f91d513a,45.35,200000,208308.6697,8308.669697,108
0xada5f8f70f71f798a3fa3e83b6862473badfdf87,45.35,200000,208308.6697,8308.669697,109
0x21dc6029795c991a5e6508c6ea1659bbcc2b3eba,45.35,200000,208308.6697,8308.669697,110
0x45598f009ab07328d0f31c1d5674d9f798234716,45.35,200000,208308.6697,8308.669697,111
0x6aec8bed995d681c137bee3994d85929795eb1a5,45.35,200000,208308.6697,8308.669697,112
0xa06e2a28ce9c081ddb71a5ef096975fc7977277d,45.35,200000,208308.6697,8308.669697,113
0xbb5f84773fd9e536efba15fc0c0dfacb82f14af3,45.35,200000,208308.6697,8308.669697,114
0xe533485b822f88a46d6ccaca9a5cfecafe0f8031,45.35,200000,208308.6697,8308.669697,115
0xeefa329ea23d8f40d199c8caace9896fb12e980a,45.35,200000,208308.6697,8308.669697,116
0xd687be80628bc29df94cb6d265e3bbc5278803c2,45.35,200000,208308.6697,8308.669697,117
0x45c67f645c8331c01dc08ae02e24a1c6a8c21a7a,45.29,200000,208279.6391,8279.6391,118
0x5611f07b5fc5e7975bf4e8ae05b369ddddf7f7ba,45.96,200000,208536.7012,8536.701151,119
0x3596211b9d79b632f004efd1117460dd3e5d6027,45.26,200000,208262.254,8262.254046,120
0x03483a253c67beefd306c6e0055c4c639aaa2168,45.26,200000,208262.254,8262.254046,121
0xdba5d160e24512448197cc9cd068a2ccc5197597,45.26,200000,208262.254,8262.254046,122
0x374a893bd349424c1587011dd651f5ffcd619ae8,45.26,200000,208262.254,8262.254046,123
0x66007925c761dbd42abb61fb41f039833d942cac,45.26,200000,208262.254,8262.254046,124
0x9cabc1e147941154b18bf91eced842ede9569a7d,45.26,200000,208262.254,8262.254046,125
0x2c4d4edfbb6caf74aefa60f64da6d1d14c88c9db,45.26,200000,208262.254,8262.254046,126
0x828c8a4a1bf3176a1de4eb2263d8b124a85860c3,45.26,200000,208262.254,8262.254046,127
0x124c84a33b9505bbaf44e14f8737445751a98ab1,45.26,200000,208262.254,8262.254046,128
0x93dda7eb24f6ee68937ff507de070f76c92e3cbe,45.14,200000,208190.6201,8190.620122,129
0x134b1a1e76b36dd251195af53ad53be4d19b3580,45.14,200000,208189.7846,8189.784573,130
0xd4999394c07c8325416586db6927f21243c94616,45.12,200000,208183.7045,8183.704463,131
0xee3edc5a2da8cab4e9becf1a90cdcb15dd7dac90,44.97,200000,208090.3903,8090.390344,132
0xf9ff17491c9e7dddb46c384c07decb7378e2e3b4,46.1,200000,208565.7071,8565.707105,133
0x6abaa8b32f5509872f8fcb26293ccff1bc920098,44.61,200000,207874.1183,7874.118276,134
0x043f46972c5d9e221722c9b015709f61668b133a,44.58,200000,207855.721,7855.721042,135
0x720ac75a628a29ade6e46d0feaa3359f1441450c,43.7,200000,207336.604,7336.603972,136
0x4e6c9b229d5160381b97b2de014f88f5bded2d24,43.63,200000,207292.6048,7292.604755,137
0xfe2bdabfcaacae46fbadc9148445850b71364c92,43.47,200000,207203.1297,7203.129731,138
0xbbad2fc3d2de59706c848d6ada8d41717f724abb,43,200000,206928.8807,6928.880713,139
0x1725494f27752699515784a472ee712dc4165380,43,200000,206928.8807,6928.880713,140
0x0a1d850223b2d695f77185e88580df307f291846,43,200000,206928.8807,6928.880713,141
0xae4193c905f1ef3779748a263f4515ccb7506742,43,200000,206928.8807,6928.880713,142
0x8bf7d6e5f4d4dc664e212cbcd42ce7c60ff231e6,43,200000,206928.8807,6928.880713,143
0x7738487d8caf81e94dee68c1a0ea27d738a4a54a,43,200000,206928.8807,6928.880713,144
0xc73c8c460774f0b1a7dba885830ec5c847f101ea,43,200000,206928.8807,6928.880713,145
0x206c603b935a944f313fa6a66800f6b78124f95d,43,200000,206928.8807,6928.880713,146
0xc34e9448c31a257fe6a717e48283505ade293383,43,200000,206928.8807,6928.880713,147
0xe0e533d2725f980fc8bd8d53acf79107bb652901,42.91,200000,206868.957,6868.956964,148
0x87a9a93c85ff01c1311243592a58a5870584f5fe,42.91,200000,206868.957,6868.956964,149
0x6c877496f416f3158a83ff78bb318cdefa22183b,42.91,200000,206868.957,6868.956964,150
0xb063284df3dee7927c2f061bb552e5b2144733f2,42.91,200000,206865.4158,6865.415797,151
0xc5d1a41f8e1871fb134d28c0667ac7280d910c76,42.91,200000,206865.4158,6865.415797,152
0xf27e88a0e17f2baf23a7e97671859d6b8904e404,42.91,200000,206865.4158,6865.415797,153
0x1939270a091113a4175e096f9ecb39d4f618d27e,42.59,200000,206627.2763,6627.276331,154
0xb60b33191fbb5284a5d907e6d83bebdc287d5ffc,42.59,200000,206622.0849,6622.084949,155
0xab93ed2c8cb37490601dae8fe4b941cb2390a78e,42.59,200000,206622.0849,6622.084949,156
0x75a3b88bd7fd2387bd2c2d64b8cd28d434e01d5e,42.59,200000,206622.0849,6622.084949,157
0x04a62bb15fa9db8c57a9038dac1730609d9525d5,42.59,200000,206622.0849,6622.084949,158
0xb64c425a471d2662df2f3aadf2dfa8caacf6ef7f,42.59,200000,206622.0849,6622.084949,159
0xc83ec80bde0d8a0aee0e64b43e5199d713824578,42.54,200000,206585.3997,6585.399708,160
0x1438605d1fe5ee85cc71c15de1663efb99a29615,42.54,200000,206584.7759,6584.775853,161
0x4589d1bf3d3e21e9cdea7603f06e5dbf138ac58e,42.54,200000,206584.0435,6584.043454,162
0xef0861814a2d8aebeb8b2a1323728a5d2607e275,42.54,200000,206583.0211,6583.021084,163
0x79ec628a68bd4023b48a4681b0d1165908422eb0,42.54,200000,206581.2216,6581.221552,164
0xdec3579e4260f4bcaef2eb2027b96032c1bb888c,42.54,200000,206579.3714,6579.371353,165
0xfd2c04fb2a9b0991e013f705769300bc0699201b,42.54,200000,206578.6928,6578.692849,166
0xf9a5189484e58fcde462adaeec3c5d88a439b4bd,42.54,200000,206578.0061,6578.006112,167
0xf86d227665e6601ea6ea6ff2e3cda0b55103729a,42.53,200000,206576.6478,6576.647845,168
0x2f1b258be89d3e8edb231e5cbeb11f7db2a26b63,42.54,200000,206583.9173,6583.917274,169
0x80041e8616a8461ce09eb5655f5f8b62b418ebaf,42.37,200000,206408.6385,6408.638529,170
0xa8cb02ef27bfc983f9840bc8bd078180f3619370,42.37,200000,206408.6385,6408.638529,171
0x191ead33997f694bee1469adee32c96feccca40e,42.37,200000,206408.6385,6408.638529,172
0xc59168bc8b4041e52cbdfd43faea19fecf4d9aec,42.37,200000,206408.6385,6408.638529,173
0x01feee6743eed6f8ace03d524e325560c89f9566,42.37,200000,206408.3295,6408.329512,174
0x15be0738a92bd9e7d43e525638430727a1a4f9d9,42.37,200000,206407.7512,6407.751231,175
0xf0b1842749437ab8c93598c7b8876e56f73661c0,42.37,200000,206406.9863,6406.986321,176
0x9c37aa209b87c1853767aa5e2511bc9b4e2ab904,42.37,200000,206405.0862,6405.086164,177
0x4ad699cf7420e352c4f56ad3498fee8130964adf,42.36,200000,206404.149,6404.149007,178
0x9a895f7bdfdcfba2a66754f89d8aee367abc156c,42.33,200000,206357.94,6357.940012,179
0x0da2deeaedc641952e6d2ede897146e3dda2db6b,42.33,200000,206357.94,6357.940012,180
0x0ccd5bbf358d6bea97456f1a491f0655ee0b8088,42.33,200000,206357.94,6357.940012,181
0x319540dc1e450ff3101eec963150aea2cfea2069,42.33,200000,206357.94,6357.940012,182
0xb80b9c9f4abfeec49834c062dfa61ed84c08c7ff,42.33,200000,206357.94,6357.940012,183
0x8caec50f236a4f43b5b30c4b5b68f626350cf612,42.23,200000,206225.0883,6225.088348,184
0x3d44a5c820b32f2650db4441b1f5de81f0edb035,44.6,200000,207529.428,7529.428003,185
0xb3ff305d8911a2da56b91746ef65f47a8fb8979f,42.14,200000,206090.8974,6090.8974,186
0x1bd2adaacca2a8f23320c22b1715f5b55c891ef6,41.62,200000,205389.331,5389.330956,187
0xf1a11243b9f79527e397cbe350eec308026b5b36,41.57,200000,205319.1876,5319.18758,188
0xadb9a192b40aca1de5fd4a460e30ab4a23348dfa,41.56,200000,205313.4502,5313.450163,189
0xcbd4da81564d9140e6500ca1f0039879d44eb74c,41.56,200000,205313.4502,5313.450163,190
0xf2d1f825a4be866338350fc337d896f7fad340d7,41.56,200000,205313.4502,5313.450163,191
0xbb0a89b83ab39110e462d22fd50d0a5b80151abe,41.56,200000,205313.4502,5313.450163,192
0x76380e2be50fefdf1ca8c226523f2ded6635870d,41.56,200000,205313.4502,5313.450163,193
0x69fa616754fd635c1233eaa5a956aefa5f74934f,41.56,200000,205313.4502,5313.450163,194
0x8e94d905bfd75ae82e98e9f5ddd934f9bf1505ee,41.56,200000,205313.4502,5313.450163,195
0xe3cd989a011003ad4de85111d3680df62de146b5,41.56,200000,205313.4502,5313.450163,196
0x1ab782f80100a40e723b0ab41e0f2f551b8a0dde,41.56,200000,205313.4502,5313.450163,197
0x1aa9db131b769bd5936335779eecd91453a78a25,41.56,200000,205313.4502,5313.450163,198
0x2f6ab0712351e849d4580ca0a44638ba5ba3d84b,41.55,200000,205287.6883,5287.688268,199
0x62f50aa5f82dcb366ccfccfc617ecfb4dab7b4ef,41.55,200000,205286.9413,5286.941301,200
0x9badc159cf25ff1ee27702ffa5a02c94abd76cc2,41.47,200000,205123.7594,5123.759428,201
0xb18bed5bd8ff550ec81f7efaaebdff85ec7ed7de,41.31,200000,204773.7846,4773.78462,202
0x8cc2d2782a6ecedec9f54b23e7f82ad4b7372c93,41.33,200000,204820.6859,4820.685939,203
0x2eaa7df909217096911824f8bff79004fd684619,41.06,200000,204214.6614,4214.661414,204
0xe18f56c03c54f233ee97a1817bc6464f96965d5e,41.33,200000,204780.0896,4780.089615,205
0xb4980109e0edf16a5fa0ccfae52406c45cc9a5e5,40.69,200000,203558.928,3558.927964,206
0xb42c464652683b3e8c725e9aeae096c3179a4a5c,39.98,200000,202622.1792,2622.17923,207
0x5132b874d4f9f4ae9ffd25734517d094bd4aea83,39.38,200000,202098.9205,2098.920541,208
0x780ed9ab606df98169e063cc72a3749a0107fed1,39.19,200000,201962.6168,1962.61676,209
0xb602991c8970c3084536375b8b448b611fb40fc4,39.19,200000,201962.6168,1962.61676,210
0x620d61d73ca707d7767469be9d849b364ae08cc0,39.19,200000,201962.6168,1962.61676,211
0xba73c984d51eae034c1b13413b6f23836dc7f652,46.15,200000,207637.6427,7637.642702,212
0x65121e5f84157fd243489939bf4b0c2dc0ba1e46,38.67,200000,201616.788,1616.788017,213
0xc060f5505005ec68c2e46d7be4a8122ce8fee4cd,38.55,200000,201551.0194,1551.019439,214
0x720b319532630ac8eed9f577b9a78270cdf8a89f,38.55,200000,201551.0194,1551.019439,215
0x5e59cac3f1391a16093df9665222e2f00649c28d,38.55,200000,201551.0194,1551.019439,216
0x9d8721b33c5fc78880c3ed85c555459836283210,38.55,200000,201551.0194,1551.019439,217
0xaa6676ae480597b37303fcd8569a8e0adf902cb3,38.55,200000,201551.0194,1551.019439,218
0xbf79fa4cd18afe93cce4d219d66a83bcb5ea4ab8,38.55,200000,201550.1192,1550.119247,219
0xbb6105214b3963c973f1e2767d96cec723c2a2e9,38.53,200000,201539.9297,1539.929663,220
0x6a143a4458c30a5d77358946bdf87c55b1a94947,38.49,200000,201506.239,1506.239003,221
0x8010b39a468fc2a05b7f213bdbdec8ac1b3cb24f,37.93,200000,201139.3551,1139.355068,222
0xf6ec59cc3de2cfbc2c97f65c3644afd3581abbac,37.92,200000,201138.4123,1138.412284,223
0x3f211ad7441aad16817db165686c7654914a1614,37.82,200000,201084.3965,1084.396538,224
0x3a79019fea9c0dd84add5766be58d57826295fbb,37.48,200000,200915.9356,915.9356154,225
0x1c7644d91099d07cab30bee0a2ed774e36fa580b,37.27,200000,200830.6021,830.6020695,226
0x6a55a21985cee90e6d36f55fd33c3fd538447642,36.31,200000,200569.8266,569.8266484,227
0xb01ae7a18dd97a329080323c72f0b1fa4eb8e5be,35.95,200000,200505.3828,505.3828083,228
0xcfb617674b345d34ba383753399629ded8e48744,35.86,200000,200490.5487,490.5486656,229
0xc1d598ff150396d19b487ec2d1de865d927198d3,35.86,200000,200490.5487,490.5486656,230
0x1f17b0b1c49370d4eda3afee5427cb0f16d4c86f,35.86,200000,200490.5487,490.5486656,231
0xa7da56829e0dfda519fd7d7de7fc535c8d299769,35.86,200000,200490.5487,490.5486656,232
0x71aa4b3833622a39ba171047a53919fb062d42aa,35.86,200000,200490.5487,490.5486656,233
0x8a57680f0a398534252da853ad52b5e4725e523a,35.69,200000,200460.6098,460.6098458,234
0xf8a206f6531334f675b10e047a7081446072c1a0,35.69,200000,200460.6098,460.6098458,235
0x23f2cdb240e2c268eefe23d463db3dbde1e93630,35.69,200000,200460.6098,460.6098458,236
0xaaa4aff3bb642c2c485402799a5949ac6688d47a,35.69,200000,200460.6098,460.6098458,237
0x1c9b0c6d84fa72767d894f8e8fce566a6bac4846,35.69,200000,200460.6098,460.6098458,238
0x92b141cdc6f9b64238a624aeeee67242bcb91b6d,34.58,200000,200302.534,302.5339733,239
0x03aac5ab3fc6af9fb4a3c81179a519bec64d5c3d,34.58,200000,200302.534,302.5339733,240
0x1c4988a67838908dc544d8e74b52588301752e9b,34.58,200000,200302.534,302.5339733,241
0xf8e9b59a5db6369e564487857e765360095ef4d3,34.58,200000,200302.534,302.5339733,242
0x69d1f477808f404d06ed674c98f3e765aacf4144,34.58,200000,200302.534,302.5339733,243
0x5d84ccbcc2658e1ee5fbb52e13ff3f1bfecdfbde,34.58,200000,200302.534,302.5339733,244
