sum_earned,annual_yield,current_stake,current_total,total_interest,current_position
0x1d9c845f1239ea1239a3fa7ddbdb5824f45b7e7d,34.58,200000,200302.534,302.5339733,245
0x1c564858d679b823d9097219495cb4bdceeeb038,34.58,200000,200302.534,302.5339733,246
0x7981cab982592f2561ef8bbc269239dd73c7809c,34.58,200000,200302.534,302.5339733,247
0x55e2840d707c6101d90fdf8cd8cd16e220ee0068,34.58,200000,200302.534,302.5339733,248
0x10168ca8bb485d44a845a290b6f42a048e0a9135,34.29,200000,200266.4786,266.4785864,249
0xb42ea1103604ba348f7cb3c66c77a61936215a25,34.28,200000,200265.5471,265.5470539,250
0x719260dec1bd1438ca9d138a969bdce81d15fa21,34.28,200000,200265.263,265.263005,251
0x388461760a5fba09f2a8d6535e038c2dc456ad1c,34.28,200000,200264.924,264.9240059,252
0x7435ef2fc6cee3e41f3a6a96baf96f2a7454ea6d,34.26,200000,200263.0738,263.0738459,253
0x5b7ead0743183bc6edd6cd0a50a2e8328d96fec9,34.16,200000,200250.7398,250.7397936,254
0xc5351d75b6db042b49cea05856d0953f2c0fc983,34.16,200000,200250.7398,250.7397936,255
0xd7bc8325f7d4ad8d4e04f487d19b8887106c439a,34.16,200000,200250.7398,250.7397936,256
0xc171159350c03d4187729ed3a4783f17030db541,34.16,200000,200250.7398,250.7397936,257
0xa9ee24d7151f8bf3f562f85f2d7b473288c41dbd,34.16,200000,200250.7398,250.7397936,258
0xa2dcb59003ef92aa7a62c2b7e22c8d2b22bdba76,34.16,200000,200250.7398,250.7397936,259
0x9dc9147a3252a080528d474cbd28d6170cc97da9,34.16,200000,200250.7398,250.7397936,260
0xfa611692cb8b27a30fe7cc296acb766d30cf7a27,34.16,200000,200250.7398,250.7397936,261
0x3b11abbc7f28fce8418c8132a55fc133e31e2189,34.16,200000,200250.7398,250.7397936,262
0xcd98f291f5599aab682212fec6a6054a1ea3f4fe,34.16,200000,200250.7398,250.7397936,263
0xe01b9e1f10c3b0b4fa50f98714b0b401d1fe1695,33.99,200000,200218.9585,218.9584831,264
0x9a4b1086225fa9c3355d071ca0c6c6b05508a337,33.99,200000,200218.9585,218.9584831,265
0xdf2e2914c45f9631e2e1fee0e955430f66981051,33.99,200000,200218.9585,218.9584831,266
0x92a9062244397ed0a2ae62a79a3217f532ca1c74,33.99,200000,200218.9585,218.9584831,267
0x9162c8810c5c1f72c0099bab250f814be9dc9c14,33.99,200000,200218.9585,218.9584831,268
0x4dfb0f7632444a4da331132ebfeeae0a30063bb6,33.99,200000,200218.9585,218.9584831,269
0x07d8d30894d34bee32b6ee7c3c3eab38b26de60a,33.99,200000,200218.9585,218.9584831,270
0x1c4202df027657c630ae99e4c2ba29a7f98443ad,33.99,200000,200218.9585,218.9584831,271
0x1958133b4741ee4e0543d1ea4dcadfbb05ac1949,33.98,200000,200215.55,215.5499602,272
0xccc7a0ab5146b168545af2ab88d8276f18f97542,33.98,200000,200215.55,215.5499602,273
0x1528e7e4ed79cef8deea6cbb2e6d17ef59419c01,33.98,200000,200215.55,215.5499602,274
0x439d153b44789d1d1f7f31225403983003901279,33.98,200000,200215.55,215.5499602,275
0x54b337985facede88fa7cb71f338333bfbf5f1c8,33.98,200000,200215.55,215.5499602,276
0xda2e2bdb618bdbc8b0f7cfdbc371a001fbdb116f,33.96,200000,200198.302,198.301952,277
0x8ed9d6931981e09c9b0c62a2d370aa30020da07f,43.88,200000,205359.8184,5359.8184,278
0x773db801476a705790ec9fe3fdd8c3f87689ef5e,46.02,200000,202531.3514,2531.351374,279
0xeca433c8da331a7a62b84f03f2a3e784c252a69b,46.24,200000,202226.7739,2226.773931,280
0x650b80d0269dc7c00e15340d8f96e6020313137a,45.42,200000,206643.4956,6643.495586,281
0x3906260c111a6703d466a6d5dd09fd02d18c3d83,41.25,199911.4578,204536.4926,4625.034783,282
0x028f1c65073b122c33484753e251cf3951fa9a20,46.99,197547.1044,206234.913,8687.808611,283
0x5f8c4ac6b9f73355420b608b46922edfef1498f2,46.14,174793.6813,181562.712,6769.030684,284
0xc0072b1e7b1ac8f0ce0cb235c1d304e900986328,46.31,170960,178353.9856,7393.985626,285
0xee247ec73fcd18773e238e213c1503cd13824a2e,37.76,168977.0268,169864.9353,887.9084533,286
0x6ed2ff654a96b80e77d1eaf2524aa074a4a5592d,42.47,167550,173003.1172,5453.117169,287
0xf822a2bb8da6faf94466182d0645e812de80bb31,46.66,165949,173191.5722,7242.572239,288
0x6ff475893ca9d9a1faec14db68aa2158b53b267f,38.28,163539.1004,164643.2299,1104.12954,289
0xe4378cad087a26d1f9476132f0dc30bb9e1b6114,45.73,161454.389,168281.1151,6826.726089,290
0x9f2b671289e362d029266066d2f2a51948ba1288,45.14,160150,166708.8055,6558.805546,291
0x2e8a99e38f04cf2497b0009cfd5fc1c1d1d3790c,46.41,159109.1437,164982.0904,5872.946717,292
0x6b3bc54756c76df0630ca7b7631b393a96da4fb1,46.27,154443.5366,161115.1091,6671.572453,293
0xf5df9e4c2a9971210a93de43d629cd90c3b28b11,42.57,153517,158588.1598,5071.159849,294
0x51e96ee62f15a31f75cc1963103333eec3827ffd,43.7,152973.8309,158585.373,5611.542077,295
0x5bf7a86466fc56387c1bb38ed9054b316b6b2c20,45.1,151782.1807,157820.5655,6038.384787,296
0x5cd2f3d811d066ff3e2da3e27a54543f3b988286,34.07,150000.9287,150176.3548,175.4261421,297
0xfbc141350d34912183546907d87d44a137703e1c,45.55,149328.5226,155592.8053,6264.282692,298
0x8ac3f943a091f098597c048f5fc4a3e426ffabc3,44.14,148671.7705,154316.428,5644.657493,299
0x67c29e4efa1bd71dd1a1cc0f5738aef5c7d7a17f,35.27,142966.7546,143243.8313,277.0766418,300
0x5a3aee2052e3a54745bae59f5bf4378cde094d6a,46.39,142425.5246,148600.0351,6174.51045,301
0xfefbd340fe9ecb4ca42f68cef57b9237e1ecd183,46.06,141179.2798,147232.5666,6053.286769,302
0xe0f24e2999c99369f0de2aae1e82ede17a20e62e,42.99,140000,144849.0491,4849.049123,303
0x4fe8071c1381e20cc7f1e2b08bf7caf393a7693c,42.99,140000,144849.0491,4849.049123,304
0xe92145672c7063558fdf668dfe6d23bbc41b92c2,42.99,140000,144849.0491,4849.049123,305
0xbe97be4d0885d526ff1b082fffbf73349a45110e,42.99,140000,144849.0491,4849.049123,306
0xd16dbee6d1a59b40373a9cb88b1185b93aeabc77,42.99,140000,144849.0491,4849.049123,307
0xccb13acba60b1cc10f237f0d7edce1348fb97e95,42.99,140000,144849.0491,4849.049123,308
0xc82ca1ca8ea4e3a7cb31e45fe68727613c2f654d,42.99,140000,144849.0491,4849.049123,309
0x049830bb15a5548596be150b580f947b37b272b1,42.99,140000,144849.0491,4849.049123,310
0x061fc3667d25ca0ccbeb66a538573f242953054a,42.99,140000,144849.0491,4849.049123,311
0xd5042117fad711e0b47d1476e6ae76fbe78ce847,42.99,140000,144849.0491,4849.049123,312
0x7560cf0291605a08304ab483e896e81ac110358e,45.94,139674.479,144376.1526,4701.673693,313
0xb15b2333fe9dc08c4a52ca86b6b7e9ee9173f3bc,45.22,137047.5043,142694.9018,5647.397496,314
0x3312c7edb6be634c3b83bb946f4cf3ca14798021,45.69,131845.7687,137410.6166,5564.847863,315
0xf0cb07aa8322a983e6f7ae621770e5af872c0f18,46.01,129470.607,135010.9969,5540.389855,316
0x06e899335625194f89398be8e757b0bafc3cbe8f,38.55,128664.12,129661.4232,997.30323,317
0x2eb2096a3772a8d34ce5204c137f6fa381afa9f6,46.27,127252.1579,132749.4043,5497.246378,318
0xdd3ae35bfd4d43481ecfd21bc3361e81eb0caec0,45.77,126662.1204,131586.2241,4924.10368,319
0x6f45b8bbb188080eb48f4f07fb84d416b6a1f5c5,46.81,124075.3267,129510.3347,5435.008056,320
0x15908b3180e311a9499cea6a72961fdab10b0fac,45.05,122688.3622,127443.714,4755.35178,321
0x6e825e86ce4c78afba37b12a7a7f54dc743f1401,43.49,122322.3141,126626.0883,4303.774157,322
0x9268bd3537916bea3e97435e7ffdb78781e598f3,43.03,119829.8601,123992.6201,4162.759991,323
0xfccf822f27464c393f5da83028e66bfd65e3060b,45.62,117171.6745,120905.9331,3734.258608,324
0x6a5ee25fe2eb03a072c6653c7fdb6e98cf6ba9ff,38.4,113481.0514,114296.6012,815.5497513,325
0x853824fe8162a3262a8771d9ebe4f275d63cdf02,45.97,111455.0335,116167.5407,4712.507249,326
0x58e7c96d3428167c15345475224cd1399c463ab4,44.52,110202.1628,114512.3425,4310.179762,327
0xeb30f637208eb3b2f6eae0f9ef4352bb902415bd,44.95,103770.4619,107962.6337,4192.171791,328
0x89884a1ddd3d0c1b809b2054eccc1a0450538344,46.58,101105.9432,105510.1483,4404.205181,329
0x3b5c6165c634a2c224ec63e13fae120d82900065,35.48,100593.4917,100805.5511,212.0593245,330
0x4bc214ec2dfc335af4e1ea348131190aa9c4c461,46.91,100446.2198,104856.5123,4410.292515,331
0x43c5761a3613d25208e213e744667685369877b3,45.25,100298.0203,104438.5128,4140.492552,332
0x001d6c3d328c05b042cc2264ba34bf80b08e7950,45.76,100236.9987,104480.9163,4243.917619,333
0x1acd318a70d0ca0429430c8b5b29c06640ec4c25,44.72,100216.4767,104193.9548,3977.47812,334
0x95aa368a6850ccae55a417c365764ea9ff3eedfa,46.89,100000,104388.4727,4388.472748,335
0x2209623537f734b22354403fd1bc1b3a33399e55,43.49,100000,103518.9441,3518.944125,336
0x33e8aef17d0a4daec3d1ba921f3fb6909bf02386,43.47,94147.83068,97538.62587,3390.795191,337
0x79c2fd6dde22d986e7609b93411c1c52a68cf67d,42.94,93489.04641,96708.16805,3219.121642,338
0x7cea76a208ab7cc64dd44d3b38a898924d9f2a6f,46.26,92985.01726,97000.11592,4015.098658,339
0xcadcd5393135523ba3845b74d22a27cd98e48aa6,43.43,85966.03048,89055.19667,3089.166195,340
0xf9a3083b4f843491a446d19f7bdf2b55dffc4845,45.05,85961.25472,88551.58911,2590.334384,341
0x4cd94f282dc195d28108644e663f07bed4d1de93,42.45,85260.28358,87781.70795,2521.424373,342
0x98f64e17979556116bfa5ee3d3a102c8b235cfbd,43.15,83934.72793,86878.32524,2943.597314,343
0x08d96ffb012b907bfa2a4fd682cadea34f0d38d6,46.29,78747.84661,82151.08281,3403.236199,344
0xf579178412d7e51a21526ed9f4542f70f98baf7c,44.6,75996.37326,78753.81672,2757.443459,345
0x02aa27df7abc9d0e4c5a49903304b9aaa7c150c2,40.34,74692.447,75821.95809,1129.511088,346
0x75a9dcf1cd91f0428e3a5569f01e92e6fb241b6a,39.54,74590.11081,75416.36598,826.2551657,347
0x0845023d9cf11cd2e5127c00801d512fe0ede684,46.1,73434.98468,76588.01544,3153.030759,348
0x4e6bbf39c8d279733f68d14f33568b363353573a,46.49,73005,76178.14452,3173.144516,349
0xa85fda66b2f25d1883e6f78c4c356a088842f9cf,46.81,72440.78754,75613.99107,3173.203524,350
0x842e2593d9b957350eef51370de719d33e23d735,46.07,68558.26226,70232.88744,1674.625184,351
0x08b15f1cb0571f22bc9d5fe275c1d887ed22f83d,33.97,65665.9903,65734.36289,68.37259261,352
0xce03e6e80f81d41ae9b16fa20bebdfdec793324b,46.3,63683.50621,66437.04561,2753.539407,353
0xd8bcd058ad4760c27028f7c7a087ed3e83bcc2e8,46.88,61856.80529,64570.61724,2713.811955,354
0x1aae6401096e9e3b316b4f6f3d7e63c37ef3b1cd,46.85,60043,62675.28611,2632.286109,355
0xd21a48b9e46b8e8c15fdd7a7f5e2c5a2431bb535,46.1,60000,62576.18145,2576.181454,356
0x29fed7a84e4bf70057bc428a1dc268b4eb2f2aa3,46.3,59546.2312,62120.78678,2574.555575,357
0x216ee2606b3496bd6ae4e15f91ef72061e27d2c3,39.65,58179,58850.28662,671.2866194,358
0x90b7b40f1243b1ddaa76c8faf860acdda1107823,41.94,57420.98722,59087.20056,1666.213345,359
0x822d71d5538635f5806e82b3ad0d90fb155e52dc,46.42,55698.68453,58114.81576,2416.131229,360
0xd37f788418af6481a2a8115dc4372826d8164971,45.73,55661.17357,58014.72877,2353.555196,361
0xb9f74301d97c18ee9bdfe51e09fa44a3d1839cfa,45.56,55125.6768,56661.99553,1536.318732,362
0x79966c2bf6c1e84e7bff288a48864d096f580621,45.25,54874.04768,57140.28148,2266.233797,363
0x09e38f3529056aaa625bdc6819f772d652414646,41.74,54256.80875,55760.40028,1503.591533,364
0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,35.42,53529.45339,53639.45816,110.0047735,365
0x96343013bc2ba01845821defaa50c98a5842443a,46.27,52910,55195.57147,2285.571475,366
0x90ea8008d47a8f4adb27e4797870e90827a8a24a,38.93,52688.77519,53156.75122,467.9760322,367
0xcf09e5ed31666eb9dbd0ca5e9f619e7dec8b3013,45.57,52482.23071,54685.76135,2203.530635,368
0xc9f2cd4eae6038432499c1112fc8fa3dae6d6400,41.01,51568.35918,52759.73153,1191.372348,369
0xd8cedc40d030f69f0ad1da005895d1eee9d93ade,38.06,51000,51309.69019,309.6901927,370
0x1636c7324ddd2c4d64a2d3818539e4c5c8d7d5ba,43.6,50994.21249,52849.71668,1855.504195,371
0x406cd9b0b56f3d9c9c70ca542f0968ddfbf93c4b,38.72,50955.03007,51392.93215,437.9020732,372
0x1c985b5c0e74a7d0755c0df928b6413c85d70424,46.75,50719.18249,52937.85792,2218.675429,373
0xe1690314342864926821c1a6b80d105a0692bdfa,40.68,50505.16235,51396.46919,891.3068394,374
0xed42f688778d4b34eb9160515ddbfe43fba80cad,43.03,50342.43531,52091.27717,1748.841861,375
0xb932d7ea640b6c4a706b3cbb9c14470dd761fe18,44.87,50128.5925,52141.52353,2012.93103,376
0xd96dc134086e1ee29671911bc171a2bf2134bffe,47.19,50000.255,52208.75757,2208.502566,377
0x67e43d44fb163a44506e743fae63e5d1a512c484,46.46,50000.18589,52171.87752,2171.691632,378
0x33b97917f6c822ff382aee80199c2137b5ec653b,46.56,49793.33545,51961.23291,2167.897468,379
0x0887157c02a51e58d527ba71a0cfa16539843a47,45.23,49725.7108,51776.18446,2050.473662,380
0x979690bd32044dfde62eab2eba688466ab955250,46.44,49518.79074,51668.45141,2149.660667,381
0x7efa953a499055bfe0018917cad47900d08f0f42,46.13,49500.91865,51628.88152,2127.962871,382
0x7b72decc7dd295dc201bb7a30c6a3fbb41a5f706,42.28,46057.9699,47506.17359,1448.203699,383
0xd743dc7d52343380c79834c7d359ae633b954c9e,41.6,45067.5872,46276.83115,1209.24395,384
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,46.27,44933.18354,46873.7833,1940.599766,385
0xbcca37da7feff5d420601a57a734758d149557dd,46.29,43771.622,45663.46116,1891.839165,386
0x5cfb52d8fbd1143160f41d38bdcb613e098b0d96,46.4,41338.0091,43130.19347,1792.18437,387
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,41.8,41198.15185,42355.2099,1157.058051,388
0x01175849b5c9a23720fd45cc4a6d050b728c38ec,46.81,41117.204,42918.36563,1801.161633,389
0xd0c2ddfc7257595a276ba23bd0cda0e2763f936e,45.94,40896.26432,42640.86624,1744.601922,390
0xf160eb503d89a7e2709375bbbdff9752a034a5de,33.97,40732.42477,40775.81719,43.39242042,391
0x947fc4252ac34930d35b37044dbd2e5a6c3b3a26,33.95,39806.61522,39840.55475,33.93952919,392
0x21b63ec19703f7331448b8ee191b9fa3c869c45b,46.11,39467.47101,40958.13432,1490.663308,393
0x563b934d1d92453b1805cfc0a85ddd9cf6b489e8,46.44,39000.0002,40693.02955,1693.029357,394
0x819e2e93c4e9bc2624d081f7107275494da7fff4,45.58,38910.35537,40299.83133,1389.475954,395
0x44d5bcf7028d9a50ce6eb540430d78335197e8ff,46.81,37629.76711,39278.10521,1648.338093,396
0x1b39c5cadcfc073fd0f072387ca89342328cdc95,46.62,37117.73705,38736.13258,1618.395528,397
0x6c198533df56292da4241d64ae72d8d5712b8b26,36.95,36798.48726,36931.5425,133.0552426,398
0xb8bc9d902368e39e8b4fbb7cb2aab7e8f9526a54,43.15,36499.9317,37779.98709,1280.05539,399
0x25dc795e4959ab7ee42222f6221cd6b65072c3d4,46.84,36448.6025,38046.14518,1597.542676,400
0x152676c60b6e1c4e70e197444217ab9dc0737a1b,45.84,35709.47156,37226.71554,1517.243973,401
0xeed0c1c491335a05aa53e298c6a698301042893f,41.42,35100.18972,35979.28837,879.0986528,402
0x32cb1f8b516ff8eca927241e7cff6bf867af79b7,46.6,34563.13987,36069.34539,1506.205512,403
0x166a9564589b930e195d9e02a4660bafecc16de2,46.48,34484.1827,35982.78126,1498.59856,404
0xfe90621b5623ba4cf6bb6b9c2f696a706a8d03c0,42.86,33785.10492,34938.15941,1153.054491,405
0x9d7990cc034173c69a26ca7098b6dafa3313bd36,41.34,33212.88273,34016.81134,803.9286093,406
0xcf31f4d35f2cea9277e6b931d0d85db987130603,46.62,31876.2252,33266.07527,1389.85007,407
0x953892becca9268796c1d6e778804d1111b79449,37.79,31450,31617.82778,167.8277809,408
0xcb040304666bb9f54b6a050005a4ebcc3c21b8f1,45.07,31374.6617,32653.35748,1278.695776,409
0x6360642fdb5ca9506f59f3c295affb1b3051c180,42.08,30518.63731,31434.5018,915.8644882,410
0x6a3b13e15844d3bae751ec4ecb36746773acf581,46.5,30180.38166,31492.41949,1312.037821,411
0x075a31b4de6146beeb4f2b8e45885d0744b7690f,46.75,30107.97801,31424.91602,1316.93801,412
0x03d02d6689ee7535ff51ad5149de1b46a1b51715,42.64,30025.17439,31024.86195,999.6875587,413
0x3632f31234577569e8b6cc3417e877b08228cb54,33.97,30000,30030.98817,30.98817487,414
0x04608902393b8af538586a444df9d2c787f7dcfe,33.97,30000,30030.98817,30.98817487,415
0x203974728132de40f1bd685e0a846ae8af8affac,33.97,30000,30030.98817,30.98817487,416
0x891a12acc41b0dd70aa3626c6b78be5e9123b5df,40.23,29993.4751,30428.12799,434.6528826,417
0x7c29e61769cc400fc2853cd68dffe44e67d17f70,33.95,29550,29576.36918,26.36918469,418
0x6a41ba4a699cd3b120d7ba55be7f905469f00d22,42.16,29535.42849,30438.09651,902.6680213,419
0xf3b7998b458602cab21dab03553a050fcfbe3ce3,46.19,29017.72804,30267.62758,1249.899541,420
0x061e8468c4145b69e7474a6348da2efeaee73b35,45.72,27999.45405,29182.68734,1183.233297,421
0x817c0ad7b724a59ec2180066355c07bcdde7b34d,35.93,26585.3705,26651.78275,66.41224824,422
0x67b334fd3c769fc4406a94d99e673eebadab40f7,46.59,26483.77668,27580.65984,1096.88316,423
0x48b211039586619b04cfb3b040cdd12165e3a9cf,45.87,26127.49523,27238.83823,1111.342998,424
0x2eebb47cc203e436d778fb49ff3a243e3ebac056,42.57,26100,26962.7175,862.7175041,425
0x7fe16c9e8017bb6b0ba845569b19a4b1e934e690,46.78,26020.77846,27159.66317,1138.88471,426
0xab981e1d4def77708b93d09eb4bbc635ed02fcff,46.61,25900,27029.17978,1129.179779,427
0x22b7d8d1b6cbfdd9a0b37f857b9bee94169cc4ed,44.97,25864.69677,26910.88387,1046.187106,428
0x7b9e02930322585fa8090e5c73a5bedb78dfcbed,45.07,25663.7066,26709.65007,1045.943473,429
0x96405f4816272b4b0ed4f5683dfb76c0c104a429,41.57,25220.47554,25890.88733,670.4117867,430
0xd33f2c1abc81441c941dc370bbb5abcf1bd9c712,44.46,25127.19176,26096.145,968.9532427,431
0xbef1e252fd96973af98ff72f919e0d567644a339,44.46,25085.02265,26061.53239,976.5097416,432
0xfacb1e5a7a7c8baa4e16f07cef045fdcc867fde3,46.08,25065.95386,26141.43742,1075.483558,433
0x95a3b909bc391106d2907cbe6f872aef5a147c0d,46.69,25009.78847,26102.19999,1092.411522,434
0xe08346c4c0072bfbe4efd7d93d0cf984d6141d37,46.85,25000.90187,26096.94182,1096.03995,435
0x8c51296091c9c4f3bb2021516cd1a01f1c2c0f5a,45.45,24497.61041,25520.68399,1023.073577,436
0xd132d1cb6cb363ce4f8a5351573cbbbf96dcf17e,46.13,24191.3376,25231.16901,1039.831413,437
0x78d5dc428489993decfe313954c480616ff7841e,46.87,24143,25202.00241,1059.002411,438
0xad5949536d265b179614c3ec14af5313f1e2937e,40.67,23687.11025,24104.72505,417.6147979,439
0x975d9c369db256c1c65d843bb4d46b639b25311f,44.4,23680.98142,24597.896,916.9145754,440
0x18637c34a0982be3dea615a2788d5ce76eb5789d,45.28,23531.31749,24504.56664,973.2491526,441
0xb9abea871234d10181d82ad160bf56a9615dc821,46.28,23498.18511,24513.46316,1015.278051,442
0xf353879560a72dd8912b17f889c93fcf39d1b32c,45.6,23340.65801,24260.61347,919.955468,443
0xfc011860c9e4b840ab97c2c3936611c88fce3673,42.31,23064.94891,23795.70959,730.7606794,444
0x4256e61c96b502ac3b471e17f397d26d87dcb9d7,46.3,23000.0003,23994.24168,994.2413808,445
0x6335c134b9f106f39868f602318b44e03e2f908b,46.19,22501.84987,23471.07583,969.2259561,446
0xb13780857d9c6a6129cacfddd416fa4aba5e9034,44.85,22097.60853,22983.43155,885.8230189,447
0xfe8662eab6cbbe726e2fca50e7526200e2db1055,46.78,22029.45898,22993.6505,964.1915229,448
0x8aad258810811321f504b85e1a3b07473a32a8ba,34.16,22000.0796,22027.66362,27.58401659,449
0x47d7448bd9c022a5174a0e4d01175a8bc2e22a5b,46.33,21997.8266,22949.74381,951.9172082,450
0xc7deb710bd7ba2e635a1c3bb1b6e461f75500aee,45.53,21960.31762,22880.70623,920.3886139,451
0x0f9a8f5693b37e20dba04df08140b8b7afcaad34,46.31,21922.44659,22870.48841,948.0418203,452
0xbeccd591411088a451cb3268249de38564d7b469,44.72,21779.13575,22643.87672,864.7409704,453
0x062b7add03c4d1b8602214290d5cc2c2df1393dc,45.9,21450.94688,22364.67269,913.7258036,454
0x3443ba97c54f3bfca7926f1f5f9f2962134e0095,37.12,21332.92021,21415.89715,82.97694278,455
0xac029a845c9c21bf2010b3769d0661fe7a696cf4,33.94,21288,21304.81187,16.81186658,456
0x4f591ab422ed6a5a8783419501971479f78d3c83,45.47,21072.434,21953.00228,880.5682823,457
0xda50beb6279f1b18e7fa5e061483d0dceb2af064,39.88,21000,21264.79661,264.7966132,458
0xd00aa07614318eb4d0b1643b5fe09fbd65e1b4ef,44.82,20988.1888,21827.70717,839.5183687,459
0x35a3b299162230d58f54a6d35397ca8d8818e99b,38.99,20786.01506,20974.61764,188.6025805,460
0x8524b0a8c16e4badd1ee73ada2b251644d188194,42.4,20528,21189.35043,661.3504308,461
0x0118fb177eb5ad34226f0c7922f36dcb1a9597f5,45.56,20520.4903,21381.81148,861.3211851,462
0x74bcb8fb153754182f1d0aaf5b68502b3f02b3e6,46.59,20463.3714,21354.91237,891.5409742,463
0xbc5f6487234011ae50abdf0a864ec9131e8d2ce3,44.98,20305.2014,21127.18606,821.9846555,464
0x1e328b3b893bb9a62635a5f618665f986343f898,46.57,20294.2703,21178.10153,883.8312332,465
0x199dd1ada10d98d0c9bc56ee7b4098e2e48debbb,43.5,20150,20877.4768,727.4768045,466
0x14fabd345204da0b60f69ba53b01785f72ed4c61,37.82,20145.49257,20254.79388,109.3013087,467
0x6bc46d8292ba9d0a264b00820d17bcfa3712d109,45.32,20135,20969.6644,834.6643999,468
0xd22567ceb1d867d993b364bbcbc71445fbf7fdb1,41.55,20125.18667,20656.6007,531.4140312,469
0x197917eac1c27020f6524a636d3e5049bb839dcc,46.86,20099.88017,20981.31885,881.43868,470
0xc05a9140806c769e44688d18942fb4575f3968bd,46.88,20078.9085,20959.75846,880.8499628,471
0x306bb23fab9d9fc7e3d5602db9cd58483c7d230d,46.26,20069.33564,20935.82114,866.4855027,472
0x5d9f4366c726f0fdfdfca6182ee490432c65ffba,45.97,20063.3282,20920.43956,857.11136,473
0x728349048cecf3a05c10a51cf5626a8ea7d6cf24,45.27,20054.07489,20882.81996,828.7450663,474
0xcc9b43ecaeb35bc3d136ec3ad8380929b7660840,45.1,20024.32386,20842.11983,817.7959721,475
0xf4dffbf4b8512466db631a1769ffc8dfeca86912,46.54,20000,20870.35098,870.3509808,476
0x79462fc71a5fc63294f09629dadf9532465d73dd,46.33,20000,20865.46478,865.4647802,477
0x4a0573f70e77a28dd079c0e079174135ab6b41c5,42.82,20000,20679.56359,679.5635892,478
0x90ab39b06cd89c151a6d6e10f4822c868051a390,43.65,20000,20734.98063,734.9806331,479
